group;target;accuracy;Avg A@e;Method;total count;p;gini;Run
hde-OM1-2;1;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM1-2;2;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM1-2;3;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM1-2;4;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM1-3;5;0,3333333333333333;0,8666666666666667;SPH+CPI;8;0,9;0,4;1
hde-OM1-3;6;0,5;0,65;SPH+CPI;5;0,9;0,4;1
hde-OM1-3;8;0,0;0,4;SPH+CPI;3;0,9;0,4;1
hde-OM1-3;9;0,0;0,4;SPH+CPI;3;0,9;0,4;1
hde-OM1-3;10;0,0;0,5;SPH+CPI;3;0,9;0,4;1
hde-OM1-3;11;0,0;0,4;SPH+CPI;3;0,9;0,4;1
hde-OM1-3;12;0,0;0,2;SPH+CPI;3;0,9;0,4;1
hde-OM1-3;13;0,0;0,0;SPH+CPI;3;0,9;0,4;1
hde-OM1-4;15;0,0;0,9;SPH+CPI;6;0,9;0,4;1
hde-OM1-4;16;0,0;0,9;SPH+CPI;4;0,9;0,4;1
hde-OM1-4;17;0,0;0,8;SPH+CPI;3;0,9;0,4;1
hde-OM1-5;20;1,0;1,0;SPH+CPI;10;0,9;0,4;1
hde-OM1-5;21;0,0;0,9;SPH+CPI;5;0,9;0,4;1
hde-OM1-5;22;0,0;0,8500000000000001;SPH+CPI;5;0,9;0,4;1
hde-OM1-6;27;1,0;1,0;SPH+CPI;7;0,9;0,4;1
hde-OM1-6;28;0,0;0,9;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;5;1,0;1,0;SPH+CPI;6;0,9;0,4;1
hde-OM2-1;6;0,0;0,9;SPH+CPI;5;0,9;0,4;1
hde-OM2-1;7;0,0;0,7;SPH+CPI;4;0,9;0,4;1
hde-OM2-1;8;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;9;0,0;0,6;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;10;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;11;0,0;0,0;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;12;0,0;0,9;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;13;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;14;0,0;0,2;SPH+CPI;4;0,9;0,4;1
hde-OM2-1;15;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;16;0,0;0,8;SPH+CPI;3;0,9;0,4;1
hde-OM2-1;18;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM2-2;30;0,0;0,0;SPH+CPI;3;0,9;0,4;1
hde-OM2-3;33;1,0;1,0;SPH+CPI;5;0,9;0,4;1
hde-OM2-3;34;0,0;0,9;SPH+CPI;3;0,9;0,4;1
hde-OM2-5;33;0,0;0,6;SPH+CPI;4;0,9;0,4;1
hde-OM2-5;34;0,0;0,6;SPH+CPI;5;0,9;0,4;1
hde-OM2-5;35;0,0;0,6;SPH+CPI;4;0,9;0,4;1
hde-OM2-5;36;0,0;0,4;SPH+CPI;3;0,9;0,4;1
hde-OM2-5;37;0,0;0,6;SPH+CPI;3;0,9;0,4;1
hde-OM2-5;40;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM2-5;41;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM2-5;43;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM2-5;44;1,0;1,0;SPH+CPI;5;0,9;0,4;1
hde-OM2-6;45;1,0;1,0;SPH+CPI;9;0,9;0,4;1
hde-OM2-6;46;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM2-6;48;0,0;0,9;SPH+CPI;3;0,9;0,4;1
hde-OM3-1;41;0,6666666666666666;0,9333333333333332;SPH+CPI;7;0,9;0,4;1
hde-OM3-3;42;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM3-3;44;1,0;1,0;SPH+CPI;14;0,9;0,4;1
hde-OM3-3;47;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM3-3;48;0,0;0,6666666666666666;SPH+CPI;5;0,9;0,4;1
hde-OM3-3;49;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM3-3;51;0,0;0,0;SPH+CPI;2;0,9;0,4;1
hde-OM3-3;52;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM1-2;31;0,0;0,0;SPH+CPI;4;0,9;0,4;1
mde-OM1-2;32;0,0;0,9;SPH+CPI;4;0,9;0,4;1
mde-OM1-2;33;0,5;0,5;SPH+CPI;8;0,9;0,4;1
mde-OM1-2;34;0,0;0,7;SPH+CPI;5;0,9;0,4;1
mde-OM1-3;36;0,0;0,9;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;37;0,0;0,9;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;38;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;39;0,0;0,7;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;41;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;50;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM1-3;51;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;52;1,0;1,0;SPH+CPI;33;0,9;0,4;1
mde-OM1-3;53;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM1-3;54;0,0;0,9;SPH+CPI;3;0,9;0,4;1
mde-OM1-4;54;0,625;0,9625;SPH+CPI;17;0,9;0,4;1
mde-OM1-4;55;0,75;0,975;SPH+CPI;13;0,9;0,4;1
mde-OM1-4;56;0,2;0,74;SPH+CPI;10;0,9;0,4;1
mde-OM1-4;57;0,0;0,75;SPH+CPI;7;0,9;0,4;1
mde-OM1-4;58;0,0;0,7;SPH+CPI;5;0,9;0,4;1
mde-OM1-4;59;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM1-4;66;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM1-5;61;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM1-6;63;0,0;0,5;SPH+CPI;2;0,9;0,4;1
mde-OM1-6;65;0,0;0,2;SPH+CPI;2;0,9;0,4;1
mde-OM1-6;66;0,0;0,5;SPH+CPI;2;0,9;0,4;1
mde-OM1-6;67;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM1-7;69;1,0;1,0;SPH+CPI;5;0,9;0,4;1
mde-OM3-11;71;0,0;0,09999999999999999;SPH+CPI;7;0,9;0,4;1
mde-OM3-12;72;1,0;1,0;SPH+CPI;10;0,9;0,4;1
mde-OM3-12;73;0,5;0,95;SPH+CPI;9;0,9;0,4;1
mde-OM3-12;78;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM3-13;0;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM3-13;45;0,868421052631579;0,9868421052631577;SPH+CPI;95;0,9;0,4;1
mde-OM3-13;46;0,6875;0,91875;SPH+CPI;47;0,9;0,4;1
mde-OM3-13;47;0,5;0,9357142857142858;SPH+CPI;45;0,9;0,4;1
mde-OM3-13;48;0,08333333333333333;0,7666666666666665;SPH+CPI;35;0,9;0,4;1
mde-OM3-13;60;0,23076923076923078;0,7615384615384616;SPH+CPI;33;0,9;0,4;1
mde-OM3-13;63;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM3-13;79;0,0;0,4;SPH+CPI;4;0,9;0,4;1
mde-OM3-13;80;0,0;0,2;SPH+CPI;4;0,9;0,4;1
mde-OM3-13;81;0,0;0,3;SPH+CPI;4;0,9;0,4;1
mde-OM3-13;82;0,0;0,5;SPH+CPI;4;0,9;0,4;1
mde-OM3-13;83;0,0;0,0;SPH+CPI;4;0,9;0,4;1
mde-OM3-4;31;0,5;0,925;SPH+CPI;10;0,9;0,4;1
mde-OM3-4;32;0,0;0,22000000000000003;SPH+CPI;7;0,9;0,4;1
mde-OM3-4;33;0,0;0,9;SPH+CPI;4;0,9;0,4;1
mde-OM3-4;35;0,0;0,5;SPH+CPI;3;0,9;0,4;1
mde-OM3-4;40;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM3-4;41;0,0;0,1;SPH+CPI;3;0,9;0,4;1
mde-OM3-4;43;0,0;0,8;SPH+CPI;3;0,9;0,4;1
mde-OM3-4;44;0,0;0,0;SPH+CPI;3;0,9;0,4;1
mde-OM3-5;48;1,0;1,0;SPH+CPI;18;0,9;0,4;1
mde-OM3-5;50;0,0;0,9;SPH+CPI;4;0,9;0,4;1
mde-OM3-5;51;0,0;0,4;SPH+CPI;4;0,9;0,4;1
mde-OM3-6;50;1,0;1,0;SPH+CPI;16;0,9;0,4;1
mde-OM3-6;51;0,0;0,9;SPH+CPI;5;0,9;0,4;1
mde-OM3-6;52;0,0;0,7;SPH+CPI;3;0,9;0,4;1
mde-OM3-6;53;0,0;0,7;SPH+CPI;3;0,9;0,4;1
mde-OM3-7;60;1,0;1,0;SPH+CPI;9;0,9;0,4;1
mde-OM3-7;61;0,0;0,9;SPH+CPI;6;0,9;0,4;1
mde-OM3-7;62;0,0;0,9;SPH+CPI;3;0,9;0,4;1
mde-OM3-7;63;0,0;0,0;SPH+CPI;2;0,9;0,4;1
mde-OM3-8;65;0,6666666666666666;0,9666666666666667;SPH+CPI;9;0,9;0,4;1
mde-OM3-9;63;0,8333333333333334;0,9833333333333334;SPH+CPI;20;0,9;0,4;1
mde-OM3-9;64;0,16666666666666666;0,9166666666666666;SPH+CPI;10;0,9;0,4;1
mde-OM3-9;65;0,0;0,9;SPH+CPI;3;0,9;0,4;1
mde-OM3-9;66;0,0;0,7;SPH+CPI;3;0,9;0,4;1
hde-OM1-2;1;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM1-2;2;0,0;0,1;CPI;3;0,9;0,4;1
hde-OM1-2;3;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM1-2;4;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-3;5;0,0;0,6;CPI;8;0,9;0,4;1
hde-OM1-3;6;0,0;0,3;CPI;5;0,9;0,4;1
hde-OM1-3;8;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-3;9;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-3;10;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-3;11;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-3;12;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-3;13;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-4;15;0,0;0,05;CPI;6;0,9;0,4;1
hde-OM1-4;16;0,0;0,0;CPI;4;0,9;0,4;1
hde-OM1-4;17;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-5;20;0,0;0,5249999999999999;CPI;10;0,9;0,4;1
hde-OM1-5;21;0,0;0,1;CPI;5;0,9;0,4;1
hde-OM1-5;22;0,0;0,2;CPI;5;0,9;0,4;1
hde-OM1-6;27;0,0;0,25;CPI;7;0,9;0,4;1
hde-OM1-6;28;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-1;5;0,0;0,7;CPI;6;0,9;0,4;1
hde-OM2-1;6;0,0;0,6;CPI;5;0,9;0,4;1
hde-OM2-1;7;0,0;0,05;CPI;4;0,9;0,4;1
hde-OM2-1;8;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-1;9;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-1;10;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-1;11;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-1;12;0,0;0,4;CPI;3;0,9;0,4;1
hde-OM2-1;13;0,0;0,2;CPI;3;0,9;0,4;1
hde-OM2-1;14;0,0;0,0;CPI;4;0,9;0,4;1
hde-OM2-1;15;0,0;0,4;CPI;3;0,9;0,4;1
hde-OM2-1;16;0,0;0,1;CPI;3;0,9;0,4;1
hde-OM2-1;18;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM2-2;30;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-3;33;0,0;0,6;CPI;5;0,9;0,4;1
hde-OM2-3;34;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-5;33;0,0;0,65;CPI;4;0,9;0,4;1
hde-OM2-5;34;0,0;0,2;CPI;5;0,9;0,4;1
hde-OM2-5;35;0,0;0,1;CPI;4;0,9;0,4;1
hde-OM2-5;36;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-5;37;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM2-5;40;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM2-5;41;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM2-5;43;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM2-5;44;1,0;1,0;CPI;5;0,9;0,4;1
hde-OM2-6;45;0,5;0,95;CPI;9;0,9;0,4;1
hde-OM2-6;46;0,0;0,3;CPI;2;0,9;0,4;1
hde-OM2-6;48;0,0;0,8;CPI;3;0,9;0,4;1
hde-OM3-1;41;0,0;0,4666666666666666;CPI;7;0,9;0,4;1
hde-OM3-3;42;0,0;0,5;CPI;2;0,9;0,4;1
hde-OM3-3;44;0,5;0,925;CPI;14;0,9;0,4;1
hde-OM3-3;47;0,0;0,6;CPI;3;0,9;0,4;1
hde-OM3-3;48;0,0;0,4666666666666666;CPI;5;0,9;0,4;1
hde-OM3-3;49;0,0;0,2;CPI;2;0,9;0,4;1
hde-OM3-3;51;0,0;0,0;CPI;2;0,9;0,4;1
hde-OM3-3;52;1,0;1,0;CPI;2;0,9;0,4;1
mde-OM1-2;31;0,0;0,0;CPI;4;0,9;0,4;1
mde-OM1-2;32;0,0;0,9;CPI;4;0,9;0,4;1
mde-OM1-2;33;0,0;0,65;CPI;8;0,9;0,4;1
mde-OM1-2;34;0,0;0,0;CPI;5;0,9;0,4;1
mde-OM1-3;36;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;37;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;38;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;39;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;41;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;50;0,0;0,8;CPI;2;0,9;0,4;1
mde-OM1-3;51;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;52;1,0;1,0;CPI;33;0,9;0,4;1
mde-OM1-3;53;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-3;54;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM1-4;54;0,0;0,7625;CPI;17;0,9;0,4;1
mde-OM1-4;55;0,0;0,7000000000000001;CPI;13;0,9;0,4;1
mde-OM1-4;56;0,0;0,3;CPI;10;0,9;0,4;1
mde-OM1-4;57;0,0;0,15;CPI;7;0,9;0,4;1
mde-OM1-4;58;0,0;0,0;CPI;5;0,9;0,4;1
mde-OM1-4;59;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM1-4;66;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM1-5;61;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM1-6;63;0,0;0,1;CPI;2;0,9;0,4;1
mde-OM1-6;65;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM1-6;66;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM1-6;67;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM1-7;69;0,0;0,0;CPI;5;0,9;0,4;1
mde-OM3-11;71;0,0;0,0666666666666666;CPI;7;0,9;0,4;1
mde-OM3-12;72;0,0;0,5666666666666668;CPI;10;0,9;0,4;1
mde-OM3-12;73;0,0;0,3;CPI;9;0,9;0,4;1
mde-OM3-12;78;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM3-13;0;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM3-13;45;1,0;1,0;CPI;95;0,9;0,4;1
mde-OM3-13;46;0,1875;0,8875000000000002;CPI;47;0,9;0,4;1
mde-OM3-13;47;0,1428571428571428;0,8642857142857145;CPI;45;0,9;0,4;1
mde-OM3-13;48;0,0;0,7583333333333333;CPI;35;0,9;0,4;1
mde-OM3-13;60;0,0;0,7230769230769233;CPI;33;0,9;0,4;1
mde-OM3-13;63;0,0;0,0;CPI;2;0,9;0,4;1
mde-OM3-13;79;0,0;0,0;CPI;4;0,9;0,4;1
mde-OM3-13;80;0,0;0,0;CPI;4;0,9;0,4;1
mde-OM3-13;81;0,0;0,0;CPI;4;0,9;0,4;1
mde-OM3-13;82;0,0;0,4;CPI;4;0,9;0,4;1
mde-OM3-13;83;0,0;0,3;CPI;4;0,9;0,4;1
mde-OM3-4;31;0,0;0,525;CPI;10;0,9;0,4;1
mde-OM3-4;32;0,0;0,0;CPI;7;0,9;0,4;1
mde-OM3-4;33;0,0;0,0;CPI;4;0,9;0,4;1
mde-OM3-4;35;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM3-4;40;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM3-4;41;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM3-4;43;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM3-4;44;0,0;0,4;CPI;3;0,9;0,4;1
mde-OM3-5;48;1,0;1,0;CPI;18;0,9;0,4;1
mde-OM3-5;50;0,0;0,8;CPI;4;0,9;0,4;1
mde-OM3-5;51;0,0;0,4;CPI;4;0,9;0,4;1
mde-OM3-6;50;1,0;1,0;CPI;16;0,9;0,4;1
mde-OM3-6;51;0,0;0,7;CPI;5;0,9;0,4;1
mde-OM3-6;52;0,0;0,6;CPI;3;0,9;0,4;1
mde-OM3-6;53;0,0;0,0;CPI;3;0,9;0,4;1
mde-OM3-7;60;0,0;0,75;CPI;9;0,9;0,4;1
mde-OM3-7;61;0,0;0,6;CPI;6;0,9;0,4;1
mde-OM3-7;62;0,0;0,3;CPI;3;0,9;0,4;1
mde-OM3-7;63;1,0;1,0;CPI;2;0,9;0,4;1
mde-OM3-8;65;0,0;0,8000000000000002;CPI;9;0,9;0,4;1
mde-OM3-9;63;1,0;1,0;CPI;20;0,9;0,4;1
mde-OM3-9;64;0,0;0,4833333333333333;CPI;10;0,9;0,4;1
mde-OM3-9;65;0,0;0,7;CPI;3;0,9;0,4;1
mde-OM3-9;66;0,0;0,0;CPI;3;0,9;0,4;1
hde-OM1-2;1;0,0;0,0;SPH;2;-1,0;-1,0;1
hde-OM1-2;2;0,0;0,7;SPH;3;-1,0;-1,0;1
hde-OM1-2;3;0,0;0,0;SPH;2;-1,0;-1,0;1
hde-OM1-2;4;0,0;0,7;SPH;3;-1,0;-1,0;1
hde-OM1-3;5;0,3333333333333333;0,8666666666666667;SPH;8;-1,0;-1,0;1
hde-OM1-3;6;0,5;0,65;SPH;5;-1,0;-1,0;1
hde-OM1-3;8;0,0;0,4;SPH;3;-1,0;-1,0;1
hde-OM1-3;9;0,0;0,4;SPH;3;-1,0;-1,0;1
hde-OM1-3;10;0,0;0,5;SPH;3;-1,0;-1,0;1
hde-OM1-3;11;0,0;0,4;SPH;3;-1,0;-1,0;1
hde-OM1-3;12;0,0;0,2;SPH;3;-1,0;-1,0;1
hde-OM1-3;13;0,0;0,0;SPH;3;-1,0;-1,0;1
hde-OM1-4;15;0,0;0,9;SPH;6;-1,0;-1,0;1
hde-OM1-4;16;0,0;0,9;SPH;4;-1,0;-1,0;1
hde-OM1-4;17;0,0;0,8;SPH;3;-1,0;-1,0;1
hde-OM1-5;20;1,0;1,0;SPH;10;-1,0;-1,0;1
hde-OM1-5;21;0,0;0,9;SPH;5;-1,0;-1,0;1
hde-OM1-5;22;0,0;0,8500000000000001;SPH;5;-1,0;-1,0;1
hde-OM1-6;27;1,0;1,0;SPH;7;-1,0;-1,0;1
hde-OM1-6;28;0,0;0,9;SPH;3;-1,0;-1,0;1
hde-OM2-1;5;1,0;1,0;SPH;6;-1,0;-1,0;1
hde-OM2-1;6;0,0;0,9;SPH;5;-1,0;-1,0;1
hde-OM2-1;7;0,0;0,7;SPH;4;-1,0;-1,0;1
hde-OM2-1;8;0,0;0,7;SPH;3;-1,0;-1,0;1
hde-OM2-1;9;0,0;0,6;SPH;3;-1,0;-1,0;1
hde-OM2-1;10;0,0;0,7;SPH;3;-1,0;-1,0;1
hde-OM2-1;11;0,0;0,0;SPH;3;-1,0;-1,0;1
hde-OM2-1;12;0,0;0,9;SPH;3;-1,0;-1,0;1
hde-OM2-1;13;0,0;0,7;SPH;3;-1,0;-1,0;1
hde-OM2-1;14;0,0;0,2;SPH;4;-1,0;-1,0;1
hde-OM2-1;15;0,0;0,7;SPH;3;-1,0;-1,0;1
hde-OM2-1;16;0,0;0,8;SPH;3;-1,0;-1,0;1
hde-OM2-1;18;0,0;0,0;SPH;2;-1,0;-1,0;1
hde-OM2-2;30;0,0;0,0;SPH;3;-1,0;-1,0;1
hde-OM2-3;33;1,0;1,0;SPH;5;-1,0;-1,0;1
hde-OM2-3;34;0,0;0,9;SPH;3;-1,0;-1,0;1
hde-OM2-5;33;0,0;0,6;SPH;4;-1,0;-1,0;1
hde-OM2-5;34;0,0;0,6;SPH;5;-1,0;-1,0;1
hde-OM2-5;35;0,0;0,6;SPH;4;-1,0;-1,0;1
hde-OM2-5;36;0,0;0,4;SPH;3;-1,0;-1,0;1
hde-OM2-5;37;0,0;0,6;SPH;3;-1,0;-1,0;1
hde-OM2-5;40;0,0;0,0;SPH;2;-1,0;-1,0;1
